char_id,gender,somatotype,inversion_mae_cm,weight_kg,navy_bfp,target_height_cm,target_shoulder_width_cm,target_hip_width_cm,target_chest_circ_cm,target_waist_circ_cm,target_hip_circ_cm,target_neck_circ_cm,target_bicep_circ_cm,target_forearm_circ_cm,target_mid_thigh_circ_cm,target_calf_circ_cm,target_upper_arm_length_cm,target_forearm_length_cm,target_upper_leg_length_cm,target_lower_leg_length_cm,morph_abdomen_depth,morph_abdomen_scale,morph_body_builder,morph_body_fat,morph_body_muscular,morph_body_thin,morph_breast_scale,morph_chest_depth,morph_chest_height,morph_chest_scale,morph_chest_width,morph_forearm_len,morph_forearm_scale,morph_glute_scale,morph_hip_len,morph_hip_scale,morph_lower_leg_len,morph_lower_leg_scale,morph_neck_len,morph_neck_scale,morph_thigh_len,morph_thigh_scale,morph_upperarm_len,morph_upperarm_scale,pred_height_cm,pred_shoulder_width_cm,pred_hip_width_cm,pred_chest_circ_cm,pred_waist_circ_cm,pred_hip_circ_cm,pred_neck_circ_cm,pred_bicep_circ_cm,pred_forearm_circ_cm,pred_mid_thigh_circ_cm,pred_calf_circ_cm,pred_upper_arm_length_cm,pred_forearm_length_cm,pred_upper_leg_length_cm,pred_lower_leg_length_cm,target_WHR,pred_WHR,target_SHR,pred_SHR,target_leg_taper,pred_leg_taper,target_chest_waist,pred_chest_waist,target_hip_chest,pred_hip_chest,target_neck_chest,pred_neck_chest,target_bicep_thigh,pred_bicep_thigh,target_shoulder_chest,pred_shoulder_chest,target_hip_width_circ,pred_hip_width_circ,target_arm_ratio,pred_arm_ratio,target_leg_ratio,pred_leg_ratio,target_bicep_calf,pred_bicep_calf,target_forearm_bicep,pred_forearm_bicep,target_shoulder_hip_circ,pred_shoulder_hip_circ
ansur_00720,female,v_shape,0.488,82.7,44.63,167.7,48.6,34.6,109.8,104.9,108.2,36.2,35.0,29.2,68.9,35.5,34.5,28.3,41.0,47.1,1.0,1.0,0.029,0.2402,0.0,0.0,0.0,-0.5,-1.0,-0.4674,1.0,0.2912,0.844,-1.0,1.0,-0.3,0.0035,0.0925,0.2204,0.0,-0.24,0.9982,0.6694,0.3433,167.74,48.88,35.35,110.28,105.05,108.83,37.27,34.32,28.81,66.99,34.66,34.52,28.31,40.98,47.07,0.9695,0.9653,1.4046,1.3827,1.9408,1.9328,1.0467,1.0498,0.9854,0.9869,0.3297,0.338,0.508,0.5123,0.4426,0.4432,0.3198,0.3248,0.8203,0.8201,1.1488,1.1486,0.9859,0.9902,0.8343,0.8395,0.4492,0.4491
ansur_00721,male,v_shape,0.208,76.6,21.17,174.4,49.7,33.0,99.8,89.6,95.3,37.2,32.4,28.8,60.2,37.5,36.3,26.2,45.3,45.7,1.0,0.5503,0.0847,0.1088,0.0,0.0,0.0,-0.5,-1.0,-0.2915,1.0,0.1089,1.0,-0.9052,1.0,-0.3,-0.0594,0.7726,0.7833,0.684,-0.0379,0.7448,0.8325,0.341,174.41,49.39,33.32,99.76,89.52,95.15,37.19,32.02,28.2,59.52,37.12,36.37,26.24,45.33,45.72,0.9402,0.9408,1.5061,1.4823,1.6053,1.6034,1.1138,1.1144,0.9549,0.9538,0.3727,0.3728,0.5382,0.538,0.498,0.4951,0.3463,0.3502,0.7218,0.7215,1.0088,1.0086,0.864,0.8626,0.8889,0.8807,0.5215,0.5191
ansur_00722,female,rectangle,0.0,79.3,37.22,179.0,47.2,37.0,103.3,95.8,106.4,36.5,32.5,26.6,65.6,37.7,33.9,26.0,43.1,48.5,0.1439,0.7558,0.3879,0.1148,0.0,0.0,0.0,-0.4887,0.2884,-0.1129,0.0284,0.069,0.3943,-0.3316,0.1243,0.0239,0.0715,0.5067,0.2676,0.0,-0.132,0.5938,0.5818,-0.1169,179.0,47.2,37.0,103.3,95.8,106.4,36.5,32.5,26.6,65.6,37.7,33.9,26.0,43.1,48.5,0.9004,0.9004,1.2757,1.2757,1.7401,1.7401,1.0783,1.0783,1.03,1.03,0.3533,0.3533,0.4954,0.4954,0.4569,0.4569,0.3477,0.3477,0.767,0.767,1.1253,1.1253,0.8621,0.8621,0.8185,0.8185,0.4436,0.4436
ansur_00723,male,v_shape,1.053,85.8,14.93,168.0,49.3,32.7,102.7,84.7,101.1,41.7,43.4,34.3,66.1,40.6,34.2,26.4,42.8,47.1,1.0,-0.0796,0.7293,0.0373,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.8967,0.0943,1.0,1.0,1.0,-0.3,0.0237,0.5466,-0.3406,1.0,-0.1286,0.2992,0.6263,0.5932,168.03,48.66,34.69,103.0,84.73,100.84,40.69,41.16,30.82,62.84,38.78,34.47,26.57,42.98,47.22,0.8378,0.8402,1.5076,1.4027,1.6281,1.6204,1.2125,1.2156,0.9844,0.979,0.406,0.395,0.6566,0.655,0.48,0.4724,0.3234,0.344,0.7719,0.7708,1.1005,1.0987,1.069,1.0614,0.7903,0.7488,0.4876,0.4825
ansur_00724,female,pear,0.229,73.5,40.69,164.3,45.0,36.8,96.0,91.2,108.4,34.3,30.2,27.2,66.8,39.5,32.3,23.1,40.4,43.2,1.0,0.4589,0.3922,0.0718,0.0,0.0,0.3175,-0.5,-1.0,-0.5,-0.1698,-0.1738,0.5799,1.0,1.0,-0.1641,-0.1569,0.8316,0.6229,0.0,-0.2583,1.0,0.4409,-0.3158,164.33,45.18,37.14,96.25,91.37,108.61,35.04,29.97,27.06,66.06,39.13,32.3,23.1,40.39,43.18,0.8413,0.8413,1.2228,1.2165,1.6911,1.6882,1.0526,1.0534,1.1292,1.1284,0.3573,0.3641,0.4521,0.4537,0.4688,0.4694,0.3395,0.342,0.7152,0.7152,1.0693,1.0691,0.7646,0.7659,0.9007,0.9029,0.4151,0.416
ansur_00725,male,v_shape,0.0,56.0,15.0,158.1,45.5,30.2,91.5,77.6,86.4,36.6,29.7,26.1,51.2,33.5,32.3,24.8,39.2,43.2,-0.0751,-0.8109,0.1998,0.1184,0.0,0.0,0.0,-0.4308,-0.8749,-0.5,0.0342,-0.0137,0.5094,-0.3727,-0.0739,-0.3,-0.1597,0.1135,-0.6635,0.3147,-0.285,-0.6135,0.453,-0.1515,158.1,45.5,30.2,91.5,77.6,86.4,36.6,29.7,26.1,51.2,33.5,32.3,24.8,39.2,43.2,0.8981,0.8981,1.5066,1.5066,1.5284,1.5284,1.1791,1.1791,0.9443,0.9443,0.4,0.4,0.5801,0.5801,0.4973,0.4973,0.3495,0.3495,0.7678,0.7678,1.102,1.102,0.8866,0.8866,0.8788,0.8788,0.5266,0.5266
ansur_00726,female,rectangle,0.323,62.0,34.98,158.4,45.4,34.3,95.5,82.2,98.9,31.9,30.5,27.0,61.3,35.0,33.4,23.8,39.9,42.9,1.0,0.0344,0.1452,0.0484,0.0,0.0,0.5879,-0.5,-1.0,-0.5,0.0271,-0.0985,0.8218,0.7454,1.0,-0.3,-0.1753,0.5093,-0.7234,0.0,-0.2836,1.0,0.5503,0.1628,158.44,45.68,34.79,95.87,82.44,99.21,32.89,30.15,26.79,60.28,34.51,33.4,23.8,39.88,42.87,0.8311,0.831,1.3236,1.313,1.7514,1.7467,1.1618,1.1629,1.0356,1.0348,0.334,0.3431,0.4976,0.5002,0.4754,0.4765,0.3468,0.3507,0.7126,0.7126,1.0752,1.075,0.8714,0.8737,0.8852,0.8886,0.459,0.4604
ansur_00727,male,rectangle,0.0,75.4,22.53,173.1,49.8,33.3,104.3,91.7,97.3,37.7,33.7,27.9,57.9,36.0,34.5,25.1,42.2,43.9,0.2073,0.7465,0.0766,0.1227,0.0,0.0,0.0,-0.5,0.1078,-0.1531,1.0,0.0149,0.9274,-0.3019,0.4775,-0.3,-0.1352,0.5838,0.2409,0.6838,-0.1693,0.4476,0.6893,0.5171,173.1,49.8,33.3,104.3,91.7,97.3,37.7,33.7,27.9,57.9,36.0,34.5,25.1,42.2,43.9,0.9424,0.9424,1.4955,1.4955,1.6083,1.6083,1.1374,1.1374,0.9329,0.9329,0.3615,0.3615,0.582,0.582,0.4775,0.4775,0.3422,0.3422,0.7275,0.7275,1.0403,1.0403,0.9361,0.9361,0.8279,0.8279,0.5118,0.5118
ansur_00728,female,apple,0.035,65.9,39.24,158.3,43.3,34.5,102.3,93.5,100.4,35.5,30.0,25.8,59.9,35.2,32.5,23.8,38.6,43.5,1.0,0.3657,0.0,0.224,0.1806,0.883,0.0,0.745,-0.0882,-0.5,-0.5,-0.0792,1.0,-1.0,-1.0,-0.1703,-0.1517,0.6569,-1.0,-0.0,-0.3206,1.0,0.4454,0.3624,158.3,43.42,34.56,102.38,93.56,100.48,35.53,29.99,25.77,59.88,35.19,32.49,23.8,38.6,43.5,0.9313,0.9311,1.2551,1.2564,1.7017,1.7016,1.0941,1.0943,0.9814,0.9814,0.347,0.347,0.5008,0.5008,0.4233,0.4241,0.3436,0.3439,0.7323,0.7325,1.1269,1.1269,0.8523,0.8522,0.86,0.8593,0.4313,0.4321
ansur_00729,male,rectangle,1.326,94.1,23.46,182.5,53.2,35.5,110.5,99.6,105.6,41.8,37.5,32.2,65.5,41.0,36.9,26.4,46.5,48.2,1.0,1.0,0.2314,0.1378,0.0,0.0,0.0,-0.5,-0.66,-0.1897,1.0,0.1288,1.0,-0.3226,1.0,-0.3,0.068,0.9152,1.0,1.0,0.0325,0.7844,0.9029,0.5105,182.15,49.86,34.77,108.98,97.89,103.7,40.32,36.04,29.4,63.53,39.83,37.31,26.62,46.92,48.61,0.9432,0.944,1.4986,1.434,1.5976,1.595,1.1094,1.1133,0.9557,0.9516,0.3783,0.37,0.5725,0.5673,0.4814,0.4575,0.3362,0.3353,0.7154,0.7135,1.0366,1.036,0.9146,0.9048,0.8587,0.8158,0.5038,0.4808
ansur_00730,female,apple,0.051,70.5,40.55,164.0,46.8,35.7,100.0,95.7,103.7,34.6,32.1,29.2,63.5,37.7,34.3,24.2,43.9,44.9,1.0,1.0,0.2156,0.1063,0.0,0.0,0.0,0.1501,-1.0,-0.5,0.3578,-0.071,1.0,-0.043,-1.0,-0.2663,-0.0908,0.7005,-0.123,0.0,-0.0895,0.9567,0.6317,0.1184,164.01,46.82,35.72,100.04,95.71,103.72,34.78,32.01,28.98,63.41,37.64,34.31,24.2,43.89,44.89,0.9229,0.9228,1.3109,1.3108,1.6844,1.6846,1.0449,1.0452,1.037,1.0368,0.346,0.3477,0.5055,0.5048,0.468,0.468,0.3443,0.3444,0.7055,0.7053,1.0228,1.0228,0.8515,0.8504,0.9097,0.9053,0.4513,0.4514
ansur_00731,male,v_shape,1.477,92.0,31.01,163.5,54.0,35.6,120.9,104.6,108.4,39.9,39.1,32.3,68.4,46.5,32.2,23.8,40.2,43.8,1.0,1.0,0.5031,0.1702,0.0,0.0,0.0,-0.5,-1.0,-0.2017,1.0,-0.1049,0.9952,-0.0928,1.0,-0.3,-0.1288,1.0,-0.4107,0.1683,-0.2516,0.1724,0.5128,0.1244,163.58,49.89,34.61,119.33,102.69,106.32,39.54,37.17,31.19,64.45,43.12,32.62,24.0,40.22,43.77,0.9649,0.9659,1.5169,1.4415,1.471,1.4947,1.1558,1.162,0.8966,0.891,0.33,0.3314,0.5716,0.5767,0.4467,0.4181,0.3284,0.3255,0.7391,0.7357,1.0896,1.0883,0.8409,0.862,0.8261,0.8391,0.4982,0.4692
ansur_00732,female,rectangle,0.816,49.3,27.32,156.2,41.1,31.8,86.6,70.7,91.1,29.0,26.6,23.7,53.0,33.0,33.6,24.1,39.3,41.6,1.0,-0.6397,0.0,0.0609,0.0,0.8512,0.8447,-0.5,-1.0,-0.5,-0.5,-0.0618,0.9853,1.0,1.0,-0.1837,-0.2361,0.85,-0.7647,0.0,-0.3036,1.0,0.5213,0.4466,156.25,43.48,33.38,88.25,71.83,92.77,30.51,26.28,23.5,52.05,32.51,33.42,24.01,39.28,41.57,0.7761,0.7743,1.2925,1.3026,1.6061,1.601,1.2249,1.2286,1.052,1.0512,0.3349,0.3457,0.5019,0.5049,0.4746,0.4927,0.3491,0.3598,0.7173,0.7184,1.0585,1.0583,0.8061,0.8084,0.891,0.8942,0.4512,0.4687
ansur_00733,male,rectangle,0.846,90.5,25.56,173.6,51.8,35.3,109.8,98.9,107.5,40.2,37.6,32.1,66.4,38.2,35.0,25.3,42.1,46.2,1.0,1.0,0.2782,0.1272,0.0,0.0,0.0,-0.5,-1.0,-0.1716,1.0,0.031,1.0,0.2747,1.0,-0.3,-0.025,0.5167,1.0,0.9338,-0.1745,0.832,0.7404,0.4784,173.55,49.91,35.49,109.18,98.07,106.52,40.04,36.17,29.49,64.32,37.07,35.29,25.47,42.24,46.32,0.92,0.9207,1.4674,1.4063,1.7382,1.7351,1.1102,1.1133,0.9791,0.9756,0.3661,0.3667,0.5663,0.5623,0.4718,0.4571,0.3284,0.3332,0.7229,0.7217,1.0974,1.0966,0.9843,0.9757,0.8537,0.8153,0.4819,0.4686
ansur_00734,female,pear,0.64,64.3,31.51,165.0,44.4,33.5,88.1,77.1,100.1,31.6,30.6,25.8,62.4,39.7,35.0,26.0,42.2,45.3,1.0,-0.9759,0.0448,0.0941,0.0,0.0,0.2752,-0.5,-1.0,-0.5,-0.1945,0.0934,0.557,1.0,1.0,-0.3,-0.0761,1.0,-0.2266,0.0,-0.1832,0.942,0.6696,0.1639,165.07,44.94,34.46,88.75,77.52,100.65,33.44,29.84,25.36,60.55,38.24,35.0,26.0,42.2,45.27,0.7702,0.7702,1.3254,1.3041,1.5718,1.5834,1.1427,1.1449,1.1362,1.1341,0.3587,0.3768,0.4904,0.4928,0.504,0.5064,0.3347,0.3424,0.7429,0.7429,1.0735,1.0727,0.7708,0.7803,0.8431,0.8499,0.4436,0.4465
ansur_00735,male,apple,1.502,102.1,32.7,169.2,52.7,37.7,115.6,110.5,110.7,40.9,38.7,31.3,69.7,44.2,34.0,25.5,42.9,46.0,1.0,1.0,0.0165,0.2598,0.1609,0.0,0.0,-0.5,-1.0,-0.4864,1.0,0.0712,1.0,-1.0,1.0,-0.1714,-0.0532,1.0,0.4332,0.4851,-0.1551,0.5215,0.6685,0.5471,169.27,48.61,35.36,113.96,107.65,109.48,40.5,37.04,29.91,65.87,42.09,34.38,25.69,42.71,45.82,0.9982,0.9833,1.3979,1.3747,1.5769,1.565,1.0462,1.0586,0.9576,0.9607,0.3538,0.3554,0.5552,0.5623,0.4559,0.4266,0.3406,0.323,0.75,0.7472,1.0723,1.0728,0.8756,0.88,0.8088,0.8075,0.4761,0.444
ansur_00736,female,pear,0.007,65.4,32.76,165.6,44.0,35.0,95.0,80.6,100.9,33.0,30.4,26.6,60.8,36.2,33.4,23.7,40.3,42.2,1.0,-0.3747,0.1128,0.064,0.0,-0.0,0.7091,-0.5,-0.8036,-0.5,-0.4831,-0.1044,0.7849,1.0,1.0,-0.2767,-0.2058,0.7313,1.0,0.0,-0.265,1.0,0.5327,0.1987,165.6,44.01,35.01,95.01,80.61,100.91,33.02,30.39,26.6,60.78,36.19,33.4,23.7,40.3,42.2,0.7988,0.7988,1.2571,1.2571,1.6796,1.6795,1.1787,1.1786,1.0621,1.0621,0.3474,0.3475,0.5,0.5,0.4632,0.4632,0.3469,0.3469,0.7096,0.7096,1.0471,1.0471,0.8398,0.8397,0.875,0.8753,0.4361,0.4361
ansur_00737,male,rectangle,0.009,65.0,11.65,166.5,46.8,31.3,93.3,78.5,90.8,39.4,33.0,28.4,53.4,37.0,33.0,24.6,41.1,44.2,1.0,-0.7466,0.3581,0.0776,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.3948,-0.0436,0.8545,0.5462,1.0,-0.3,-0.1144,0.5567,0.5399,1.0,-0.2082,-0.4399,0.5162,0.1003,166.5,46.78,31.31,93.29,78.49,90.79,39.36,32.99,28.4,53.38,36.99,33.0,24.6,41.1,44.2,0.8645,0.8645,1.4952,1.4941,1.4432,1.4431,1.1885,1.1886,0.9732,0.9732,0.4223,0.4219,0.618,0.618,0.5016,0.5014,0.3447,0.3449,0.7455,0.7455,1.0754,1.0754,0.8919,0.8919,0.8606,0.8609,0.5154,0.5153
ansur_00738,female,apple,0.504,65.5,42.25,162.4,45.8,35.6,102.0,100.2,99.8,32.2,31.1,25.5,58.6,35.1,33.0,23.8,37.8,42.8,1.0,1.0,0.0,0.1488,0.0,0.0,0.0,0.6848,-1.0,-0.5,0.0856,-0.087,0.4502,-1.0,0.6059,0.2821,-0.1807,0.324,1.0,0.0,-0.3688,-0.2136,0.5289,0.1668,162.38,45.77,35.41,102.28,99.64,100.32,34.57,30.48,25.15,56.9,34.26,33.01,23.8,37.77,42.77,1.004,0.9932,1.2865,1.2926,1.6695,1.6608,1.018,1.0265,0.9784,0.9808,0.3157,0.338,0.5307,0.5357,0.449,0.4475,0.3567,0.353,0.7212,0.721,1.1323,1.1324,0.886,0.8897,0.8199,0.8251,0.4589,0.4562
ansur_00739,male,rectangle,0.776,97.7,19.28,185.6,52.6,38.8,110.9,95.5,109.4,43.1,38.9,32.4,64.8,41.3,38.6,27.9,48.6,52.2,0.6106,1.0,0.8983,-0.0,0.0,0.0,0.0,-0.5,-1.0,-0.2051,1.0,0.1981,1.0,1.0,1.0,0.2109,0.2408,0.806,0.8835,1.0,0.124,-0.0124,0.9837,0.1146,185.57,50.28,38.05,109.56,94.44,107.7,40.89,38.54,31.32,64.67,41.16,38.84,28.03,48.68,52.27,0.8729,0.8769,1.3557,1.3214,1.569,1.5712,1.1613,1.1601,0.9865,0.983,0.3886,0.3732,0.6003,0.5959,0.4743,0.4589,0.3547,0.3533,0.7228,0.7217,1.0741,1.0737,0.9419,0.9363,0.8329,0.8127,0.4808,0.4669
ansur_00740,female,rectangle,0.158,85.6,48.33,163.1,49.2,39.3,115.9,104.4,113.8,34.9,36.6,28.2,68.8,40.2,33.3,24.7,39.5,42.6,1.0,1.0,0.002,0.1844,0.0,0.0,0.0,0.5201,-1.0,-0.3702,1.0,-0.0119,0.87,-0.8382,0.2561,0.3108,-0.1911,1.0,0.7425,0.0,-0.3028,1.0,0.5899,0.7727,163.13,49.19,39.38,116.0,104.41,113.85,35.57,36.34,28.06,68.24,39.79,33.31,24.7,39.48,42.57,0.9174,0.9171,1.2519,1.2491,1.7114,1.715,1.1102,1.111,0.9819,0.9815,0.3011,0.3066,0.532,0.5325,0.4245,0.4241,0.3453,0.3459,0.7417,0.7415,1.0785,1.0783,0.9104,0.9133,0.7705,0.7722,0.4323,0.4321
ansur_00741,male,rectangle,1.405,113.0,25.81,187.4,53.9,39.5,120.2,104.3,118.0,41.4,38.5,32.9,76.8,40.6,41.4,29.2,49.6,53.8,1.0,1.0,0.6562,0.1228,0.0,0.0,0.0,-0.5,-1.0,-0.1387,1.0,0.214,1.0,0.2226,1.0,-0.009,0.2995,0.3815,0.6757,0.6288,0.1503,1.0,1.0,-0.0112,187.48,50.36,39.02,118.99,102.79,116.27,41.11,37.0,31.59,72.94,38.83,38.84,28.01,49.6,53.76,0.8839,0.8841,1.3646,1.2906,1.8916,1.8784,1.1524,1.1576,0.9817,0.9771,0.3444,0.3455,0.5013,0.5073,0.4484,0.4232,0.3347,0.3356,0.7053,0.7212,1.0847,1.0839,0.9483,0.9529,0.8545,0.8538,0.4568,0.4331
ansur_00742,female,pear,0.0,63.2,30.89,171.5,44.9,35.1,86.6,81.5,97.5,31.3,28.5,25.4,58.0,36.0,37.7,27.5,45.3,46.8,0.2454,0.3001,0.0,0.026,0.0,0.0,0.2942,0.1104,-0.838,-0.5,-0.2159,0.2194,0.7532,0.5584,0.7722,-0.1482,-0.014,0.9287,0.1264,0.0,-0.0467,1.0,0.8867,0.2575,171.5,44.9,35.1,86.6,81.5,97.5,31.3,28.5,25.4,58.0,36.0,37.7,27.5,45.3,46.8,0.8359,0.8359,1.2792,1.2792,1.6111,1.6111,1.0626,1.0626,1.1259,1.1259,0.3614,0.3614,0.4914,0.4914,0.5185,0.5185,0.36,0.36,0.7294,0.7294,1.0331,1.0331,0.7917,0.7917,0.8912,0.8912,0.4605,0.4605
ansur_00743,male,rectangle,0.506,89.4,23.72,167.2,50.9,35.6,112.1,97.8,103.6,43.6,35.5,32.2,61.6,43.0,33.2,24.7,39.1,45.9,1.0,1.0,0.8812,0.0563,0.0,0.0,0.0,-0.5,-1.0,-0.4289,1.0,-0.0677,1.0,0.7079,1.0,-0.1086,-0.0248,0.8951,0.6311,1.0,-0.2904,-0.4672,0.5393,-0.3976,167.18,49.34,34.99,111.22,96.97,102.66,42.2,35.29,31.84,61.29,42.81,33.35,24.78,39.13,45.93,0.944,0.9446,1.4298,1.4101,1.4326,1.4317,1.1462,1.147,0.9242,0.923,0.3889,0.3794,0.5763,0.5758,0.4541,0.4436,0.3436,0.3408,0.744,0.743,1.1739,1.1738,0.8256,0.8243,0.907,0.9022,0.4913,0.4806
ansur_00744,female,hourglass,0.417,64.8,33.65,160.7,43.0,36.6,90.8,75.2,104.8,32.3,28.0,25.4,64.2,38.6,34.0,23.9,39.2,41.7,-1.0,-1.0,0.0934,0.0716,0.0,0.0,0.5588,-0.5,-1.0,-0.5,-0.5,-0.0895,0.5455,1.0,1.0,0.0909,-0.2271,1.0,0.4133,0.0,-0.3168,1.0,0.576,-0.1065,160.73,43.96,37.42,91.48,75.74,105.45,33.1,27.75,25.24,63.43,38.12,33.93,23.87,39.2,41.69,0.7176,0.7183,1.1749,1.1748,1.6632,1.664,1.2074,1.2078,1.1542,1.1527,0.3557,0.3618,0.4361,0.4375,0.4736,0.4805,0.3492,0.3549,0.7029,0.7035,1.0638,1.0635,0.7254,0.728,0.9071,0.9095,0.4103,0.4169
ansur_00745,male,rectangle,0.127,76.3,12.8,180.7,48.9,33.5,99.0,80.3,98.5,37.2,33.0,29.0,60.9,37.7,36.3,26.0,43.2,48.2,1.0,-0.8261,0.1544,0.1138,0.0,0.0,0.0,-0.5,0.2537,-0.4745,1.0,0.0846,1.0,0.2878,1.0,-0.3,0.0553,0.7404,1.0,0.5525,-0.1307,0.6589,0.8204,0.3054,180.66,48.74,33.71,98.99,80.27,98.43,37.2,32.78,28.65,60.5,37.48,36.34,26.02,43.26,48.26,0.8152,0.8155,1.4597,1.4459,1.6154,1.6142,1.2329,1.2332,0.9949,0.9943,0.3758,0.3758,0.5419,0.5418,0.4939,0.4924,0.3401,0.3425,0.7163,0.716,1.1157,1.1156,0.8753,0.8746,0.8788,0.874,0.4964,0.4952
ansur_00746,female,pear,0.0,60.4,32.18,160.0,44.6,33.3,88.3,83.1,94.1,32.9,30.1,25.6,56.2,36.8,33.3,23.6,40.4,41.4,0.042,0.2137,0.0451,0.0735,0.0,0.0,0.1327,0.063,-0.4907,-0.5,-0.2821,-0.1083,0.6523,0.0969,-0.0993,-0.29,-0.2428,0.8539,-0.3202,0.0,-0.2477,0.5488,0.5367,0.2469,160.0,44.6,33.3,88.3,83.1,94.1,32.9,30.1,25.6,56.2,36.8,33.3,23.6,40.4,41.4,0.8831,0.8831,1.3393,1.3393,1.5272,1.5272,1.0626,1.0626,1.0657,1.0657,0.3726,0.3726,0.5356,0.5356,0.5051,0.5051,0.3539,0.3539,0.7087,0.7087,1.0248,1.0248,0.8179,0.8179,0.8505,0.8505,0.474,0.474
ansur_00747,male,v_shape,3.533,124.1,28.76,189.2,58.5,38.6,125.6,115.7,115.7,47.1,42.5,36.2,75.8,45.2,39.0,29.7,45.7,52.8,1.0,1.0,0.208,0.2835,-0.0,0.0,0.0,-0.5,-0.1632,-0.3883,1.0,0.3808,1.0,-1.0,1.0,-0.3,0.2936,0.7252,1.0,1.0,0.0142,0.5985,1.0,0.4728,188.23,49.14,35.1,121.54,109.98,111.86,44.0,38.66,31.19,68.36,41.31,38.71,29.59,46.57,53.79,1.0,0.9832,1.5155,1.4,1.677,1.6548,1.0856,1.1051,0.9212,0.9204,0.375,0.362,0.5607,0.5655,0.4658,0.4043,0.3336,0.3138,0.7615,0.7644,1.1554,1.155,0.9403,0.9359,0.8518,0.8068,0.5056,0.4393
ansur_00748,female,pear,0.125,70.2,42.12,157.1,46.4,39.2,99.3,88.0,109.9,33.7,33.5,27.5,64.1,40.0,32.0,21.7,38.5,39.8,-1.0,0.2452,0.3289,0.0596,0.0,0.0,0.4073,-0.5,-1.0,-0.5,0.2414,-0.2883,0.7254,1.0,-1.0,0.3534,-0.3043,1.0,0.8648,0.0,-0.3239,0.4592,0.4418,0.216,157.12,46.46,39.31,99.4,88.06,109.93,34.18,33.32,27.4,63.75,39.65,32.0,21.7,38.49,39.79,0.8007,0.8011,1.1837,1.1819,1.6025,1.6078,1.1284,1.1288,1.1067,1.1059,0.3394,0.3439,0.5226,0.5227,0.4673,0.4674,0.3567,0.3576,0.6781,0.6781,1.0338,1.0338,0.8375,0.8404,0.8209,0.8223,0.4222,0.4226
ansur_00749,male,rectangle,1.007,87.6,17.49,179.5,51.6,34.8,104.2,90.0,105.0,41.4,35.5,32.2,64.7,40.0,38.1,27.4,43.8,50.3,1.0,0.3942,0.5238,0.0567,0.0,0.0,0.0,-0.5,-0.8587,-0.3823,1.0,0.1872,1.0,1.0,1.0,-0.3,0.1683,0.7389,1.0,1.0,-0.0848,0.5962,0.9665,0.0554,179.24,49.39,35.2,103.2,89.13,103.47,39.89,34.32,29.98,62.99,39.01,38.42,27.57,44.18,50.68,0.8571,0.8614,1.4828,1.4031,1.6175,1.6147,1.1578,1.1579,1.0077,1.0026,0.3973,0.3865,0.5487,0.5448,0.4952,0.4786,0.3314,0.3402,0.7192,0.7176,1.1484,1.1471,0.8875,0.8798,0.907,0.8735,0.4914,0.4773
ansur_00750,female,hourglass,0.255,65.9,37.22,160.3,45.2,37.3,92.0,81.7,106.2,32.8,30.5,27.1,65.4,38.4,33.4,23.6,39.7,42.2,1.0,-0.4979,0.2495,0.0525,0.0,0.0,0.358,-0.5,-1.0,-0.5,-0.0791,-0.123,0.7375,1.0,1.0,0.0555,-0.2029,0.8775,0.0336,0.0,-0.2928,1.0,0.5409,-0.0047,160.33,45.41,37.69,92.28,81.88,106.45,33.61,30.24,26.94,64.59,38.0,33.4,23.6,39.68,42.18,0.7693,0.7692,1.2118,1.2048,1.7031,1.6997,1.1261,1.127,1.1543,1.1536,0.3565,0.3642,0.4664,0.4682,0.4913,0.4921,0.3512,0.3541,0.7066,0.7066,1.063,1.063,0.7943,0.7958,0.8885,0.8909,0.4256,0.4266
ansur_00751,male,v_shape,0.307,68.9,11.63,179.8,49.1,31.5,92.5,75.7,92.6,34.1,30.2,28.6,54.2,36.0,39.6,30.4,49.2,52.7,1.0,-0.889,0.1382,0.0686,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.4178,1.0,0.8895,1.0,-0.3,0.2422,0.6128,-0.3767,0.1261,0.1392,0.041,1.0,0.1015,179.81,48.73,31.85,92.42,75.6,92.4,34.08,29.81,28.03,53.47,35.58,38.73,29.96,49.24,52.72,0.8175,0.8182,1.5587,1.53,1.5056,1.5028,1.2219,1.2225,1.0011,0.9998,0.3686,0.3688,0.5572,0.5575,0.5308,0.5273,0.3402,0.3447,0.7677,0.7736,1.0711,1.0707,0.8389,0.8378,0.947,0.9403,0.5302,0.5274
